book_folder,id,chapter_id,display_label,title,arabic_title,preface,order
abu-dawud_bn,1400,28,২৮/২. অধ্যায়ঃ,বিয়ের ওয়ালিমা অনুষ্ঠান করা উত্তম,بَابٌ فِي اسْتِحْبَابِ الْوَلِيمَةِ عِنْدَ النِّكَاحِ,,1400
abu-dawud_bn,1401,28,২৮/৩. অধ্যায়ঃ,ওয়ালিমা কয়দিন আয়োজন করা যাবে,بَابٌ فِي كَمْ تُسْتَحَبُّ الْوَلِيمَةُ,,1401
abu-dawud_bn,1402,28,২৮/৪. অধ্যায়ঃ,সফর হতে ফিরে এসে আহারের আয়োজন,بَابُ الْإِطْعَامِ عِنْدَ الْقُدُومِ مِنَ السَّفَرِ,,1402
abu-dawud_bn,1403,28,২৮/৫. অধ্যায়ঃ,মেহমানদারি সম্পর্কে,بَابُ مَا جَاءَ فِي الضِّيَافَةِ,,1403
abu-dawud_bn,1404,28,২৮/৬. অধ্যায়ঃ,অন্যের সম্পদ অন্যায়ভাবে ভোগ রহিত হওয়া সম্পর্কে,بَابُ نَسْخِ الضَّيْفِ يَأْكُلُ مَنْ مَالِ غَيْرِهِ,,1404
abu-dawud_bn,1405,28,২৮/৭. অধ্যায়ঃ,দুই প্রতিযোগীর দাওয়াতে অংশগ্রহণ না করা সম্পর্কে,بَابٌ فِي طَعَامِ الْمُتَبَارِيَيْنِ,,1405
abu-dawud_bn,1406,28,২৮/৮. অধ্যায়ঃ,মেহমান অবাঞ্ছিত কিছু দেখলে,بَابُ إِجَابَةِ الدَّعْوَةِ إِذَا حَضَرَهَا مَكْرُوهٌ,,1406
abu-dawud_bn,1407,28,২৮/৯. অধ্যায়ঃ,দুই দাওয়াতদাতা একত্রে এলে কে অগ্রাধিকার পাবে,بَابٌ إِذَا اجْتَمَعَ دَاعِيَانِ أَيُّهُمَا أَحَقُّ,,1407
abu-dawud_bn,1408,28,২৮/১০. অধ্যায়ঃ,ইশার সালাত ও রাতের খাবার একত্রে উপস্থিত হলে,بَابٌ إِذَا حَضَرَتِ الصَّلَاةُ وَالْعَشَاءُ,,1408
abu-dawud_bn,1409,28,২৮/১১. অধ্যায়ঃ,খাওয়া শুরুর সময় উভয় হাত ধোয়া,بَابٌ فِي غَسْلِ الْيَدَيْنِ عِنْدَ الطَّعَامِ,,1409
abu-dawud_bn,1410,28,২৮/১২. অধ্যায়ঃ,আহারের পূর্বে হাত ধোয়া,بَابٌ فِي غَسْلِ الْيَدِ قَبْلَ الطَّعَامِ,,1410
abu-dawud_bn,1411,28,২৮/১৩. অধ্যায়ঃ,তাড়াহুড়ার সময় হাত না ধুয়ে আহার করা,بَابٌ فِي طَعَامِ الْفُجَاءَةِ,,1411
abu-dawud_bn,1412,28,২৮/১৪. অধ্যায়ঃ,খাদ্যদ্রব্যের সমালোচনা করা অপছন্দনীয়,بَابٌ فِي كَرَاهِيَةِ ذَمِّ الطَّعَامِ,,1412
abu-dawud_bn,1413,28,২৮/১৫. অধ্যায়ঃ,একসঙ্গে খাওয়া,بَابٌ فِي الِاجْتِمَاعِ عَلَى الطَّعَامِ,,1413
abu-dawud_bn,1414,28,২৮/১৬. অধ্যায়ঃ,খাওয়ার সময় আল্লাহর নাম নেয়া,بَابُ التَّسْمِيَةِ عَلَى الطَّعَامِ,,1414
abu-dawud_bn,1415,28,২৮/১৭. অধ্যায়ঃ,হেলান দিয়ে খাওয়া সম্পর্কে,بَابُ مَا جَاءَ فِي الْأَكْلِ مُتَّكِئًا,,1415
abu-dawud_bn,1416,28,২৮/১৮. অধ্যায়ঃ,পাত্রের উপরিভাগ হতে খাওয়া সম্পর্কে,بَابُ مَا جَاءَ فِي الْأَكْلِ مِنْ أَعْلَى الصَّحْفَةِ,,1416
abu-dawud_bn,1417,28,২৮/১৯. অধ্যায়ঃ,যে দস্তরখানে কিছু অপছন্দনীয় খাবার থাকে সেখানে বসে খাওয়া সম্পর্কে,بَابُ مَا جَاءَ فِي الْجُلُوسِ عَلَى مَائِدَةٍ عَلَيْهَا بَعْضُ مَا يُكْرَهُ,,1417
abu-dawud_bn,1418,28,২৮/২০. অধ্যায়ঃ,ডান হাতে খাওয়া,بَابُ الْأَكْلِ بِالْيَمِينِ,,1418
abu-dawud_bn,1419,28,২৮/২১. অধ্যায়ঃ,গোশত খাওয়া,بَابٌ فِي أَكْلِ اللَّحْمِ,,1419
abu-dawud_bn,1420,28,২৮/২২. অধ্যায়ঃ,লাউ খাওয়া,بَابٌ فِي أَكْلِ الدُّبَّاءِ,,1420
abu-dawud_bn,1421,28,২৮/২৩. অধ্যায়ঃ,সারীদ খাওয়া,بَابٌ فِي أَكْلِ الثَّرِيدِ,,1421
abu-dawud_bn,1422,28,২৮/২৪. অধ্যায়ঃ,কোন খাদ্যের প্রতি ঘৃণা পোষণ অপছন্দনীয়,بَابٌ فِي كَرَاهِيَةِ التَّقَذُّرِ لِلطَّعَامِ,,1422
abu-dawud_bn,1423,28,২৮/২৫. অধ্যায়ঃ,জাল্লালা ও তার দুধ পান নিষেধ,بَابُ النَّهْيِ عَنْ أَكْلِ الْجَلَّالَةِ وَأَلْبَانِهَا,,1423
abu-dawud_bn,1424,28,২৮/২৬. অধ্যায়ঃ,ঘোড়ার গোশত খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ لُحُومِ الْخَيْلِ,,1424
abu-dawud_bn,1425,28,২৮/২৭. অধ্যায়ঃ,খরগোশের গোশত খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الْأَرْنَبِ,,1425
abu-dawud_bn,1426,28,২৮/২৮. অধ্যায়ঃ,গুইসাপ খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الضَّبِّ,,1426
abu-dawud_bn,1427,28,২৮/২৯. অধ্যায়ঃ,হুবারার গোশত (দ্রুত দৌড়াতে পারে এমন বৃহদাকার পাখি) খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ لَحْمِ الْحُبَارَى,,1427
abu-dawud_bn,1428,28,২৮/৩০. অধ্যায়ঃ,কীট-পতঙ্গ ও গর্তের প্রাণী,بَابٌ فِي أَكْلِ حَشَرَاتِ الْأَرْضِ,,1428
abu-dawud_bn,1429,28,২৮/৩১. অধ্যায়ঃ,যেসব জিনিসের ব্যাপারে নিষেধাজ্ঞা আসেনি,بَابُ مَا لَمْ يُذْكَرْ تَحْرِيمُهُ,,1429
abu-dawud_bn,1430,28,২৮/৩২. অধ্যায়ঃ,হায়েনার গোশত খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الضَّبُعِ,,1430
abu-dawud_bn,1431,28,২৮/৩৩. অধ্যায়ঃ,হিংস্র প্রাণী খাওয়া সম্পর্কে,بَابُ النَّهْيِ عَنْ أَكْلِ السِّبَاعِ,,1431
abu-dawud_bn,1432,28,২৮/৩৪. অধ্যায়ঃ,গৃহপালিত গাধার গোশত খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ لُحُومِ الْحُمُرِ الْأَهْلِيَّةِ,,1432
abu-dawud_bn,1433,28,২৮/৩৫. অধ্যায়ঃ,পঙ্গপাল খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الْجَرَادِ,,1433
abu-dawud_bn,1434,28,২৮/৩৬. অধ্যায়ঃ,ভেসে আসা মৃত মাছ খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الطَّافِي مَنِ السَّمَكِ,,1434
abu-dawud_bn,1435,28,২৮/৩৭. অধ্যায়ঃ,যে ব্যক্তি মৃত প্রাণী খেতে বাধ্য হয়,بَابٌ فِي الْمُضْطَرِّ إِلَى الْمَيْتَةِ,,1435
abu-dawud_bn,1436,28,২৮/৩৮. অধ্যায়ঃ,দুই রঙের খাদ্য একত্র করা সম্পর্কে,بَابٌ فِي الْجَمْعِ بَيْنَ لَوْنَيْنِ مِنَ الطَّعَامِ,,1436
abu-dawud_bn,1437,28,২৮/৩৯. অধ্যায়ঃ,পনির খাওয়া,بَابُ أَكْلِ الْجُبْنِ,,1437
abu-dawud_bn,1438,28,২৮/৪০. অধ্যায়ঃ,সিরকা সম্পর্কে,بَابٌ فِي الْخَلِّ,,1438
abu-dawud_bn,1439,28,২৮/৪১. অধ্যায়ঃ,রসুন খাওয়া সম্পর্কে,بَابٌ فِي أَكْلِ الثُّومِ,,1439
abu-dawud_bn,1440,28,২৮/৪২. অধ্যায়ঃ,খেজুর সম্পর্কে,بَابٌ فِي التَّمْرِ,,1440
abu-dawud_bn,1441,28,২৮/৪৩. অধ্যায়ঃ,পোকায় ধরা খেজুর পরীক্ষা করে খাওয়া,بَابٌ فِي تَفْتِيشِ التَّمْرِ الْمُسَوَّسِ عِنْدَ الْأَكْلِ,,1441
abu-dawud_bn,1442,28,২৮/৪৪. অধ্যায়ঃ,খাওয়ার সময় একত্রে দুইটি খেজুর নেয়া,بَابُ الْإِقْرَانِ فِي التَّمْرِ عِنْدَ الْأَكْلِ,,1442
abu-dawud_bn,1443,28,২৮/৪৫. অধ্যায়ঃ,দুই ধরনের বস্তু একত্রে মিশিয়ে খাওয়া,بَابٌ فِي الْجَمْعِ بَيْنَ لَوْنَيْنِ فِي الْأَكْلِ,,1443
abu-dawud_bn,1444,28,২৮/৪৬. অধ্যায়ঃ,আহলে কিতাবের বাসনপত্র ব্যবহার সম্পর্কে,بَابُ الْأَكْلِ فِي آنِيَةِ أَهْلِ الْكِتَابِ,,1444
abu-dawud_bn,1445,28,২৮/৪৭. অধ্যায়ঃ,সমুদ্রে বিচরণশীল প্রাণী সম্পর্কে,بَابٌ فِي الْفَأْرَةِ تَقَعُ فِي السَّمْنِ,,1445
abu-dawud_bn,1446,28,২৮/৪৮. অধ্যায়ঃ,ঘি–এর মধ্যে ইঁদুর পড়লে করণীয়,بَابٌ فِي الْفَأْرَةِ تَقَعُ فِي السَّمْنِ,,1446
abu-dawud_bn,1447,28,২৮/৪৯. অধ্যায়ঃ,খাদ্যদ্রব্যে মাছি পড়লে করণীয়,بَابٌ فِي اللُّقْمَةِ تَسْقُطُ,,1447
abu-dawud_bn,1448,28,২৮/৫০. অধ্যায়ঃ,পতিত লোকমা,بَابٌ فِي الْخَادِمِ يَأْكُلُ مَعَ الْمَوْلَى,,1448
abu-dawud_bn,1449,28,২৮/৫১. অধ্যায়ঃ,মালিকের সাথে চাকরের খাদ্য গ্রহণ,بَابٌ فِي الْمِنْدِيلِ,,1449
abu-dawud_bn,1450,28,২৮/৫২. অধ্যায়ঃ,রুমাল ব্যবহার করা,بَابٌ فِي الْمِنْدِيلِ,,1450
abu-dawud_bn,1451,28,২৮/৫৩. অধ্যায়ঃ,খাওয়া শেষে যা বলতে হয়,بَابُ مَا يَقُولُ الرَّجُلُ إِذَا طَعِمَ,,1451
abu-dawud_bn,1452,28,২৮/৫৪. অধ্যায়ঃ,খাওয়া শেষে হাত ধোয়া,بَابُ مَا جَاءَ فِي الدُّعَاءِ لِرَبِّ الطَّعَامِ إِذَا أُكِلَ عِنْدَهُ,,1452
abu-dawud_bn,1453,28,২৮/৫৫. অধ্যায়ঃ,যিনি খাওয়ালেন খাওয়া শেষে তার জন্য দোয়া করা,بَابُ مَا جَاءَ فِي الدُّعَاءِ لِرَبِّ الطَّعَامِ إِذَا أُكِلَ عِنْدَهُ,,1453
abu-dawud_bn,1454,29,২৯/১. অধ্যায়ঃ,অসুস্থ ব্যক্তির চিকিৎসা গ্রহণ সম্পর্কে,بَابٌ فِي الرَّجُلِ يَتَدَاوَى,,1454
abu-dawud_bn,1455,29,২৯/২. অধ্যায়ঃ,রোগীর খাদ্য গ্রহণে সতর্কতা অবলম্বন করা,بَابٌ فِي الْحِمْيَةِ,,1455
abu-dawud_bn,1456,29,২৯/৩. অধ্যায়ঃ,রক্তমোক্ষণ (শিঙ্গা লাগানো),بَابٌ فِي الْحِجَامَةِ,,1456
abu-dawud_bn,1457,29,২৯/৪. অধ্যায়ঃ,রক্তমোক্ষণের স্থান,بَابٌ فِي مَوْضِعِ الْحِجَامَةِ,,1457
abu-dawud_bn,1458,29,২৯/৫. অধ্যায়ঃ,রক্তমোক্ষণের উত্তম সময়,بَابُ مَتَى تُسْتَحَبُّ الْحِجَامَةُ,,1458
abu-dawud_bn,1459,29,২৯/৬. অধ্যায়ঃ,শিরা কেটে রক্তমোক্ষণ করা এবং রক্তমোক্ষণের স্থান,بَابٌ فِي قَطْعِ الْعِرْقِ وَمَوْضِعِ الْحَجْمِ,,1459
abu-dawud_bn,1460,29,২৯/৭. অধ্যায়ঃ,গরম লোহা দিয়ে দাগানো,بَابٌ فِي الْكَيِّ,,1460
abu-dawud_bn,1461,29,২৯/৮. অধ্যায়ঃ,নাকে ঔষধ প্রয়োগ করা,بَابٌ فِي السَّعُوطِ,,1461
abu-dawud_bn,1462,29,২৯/৯. অধ্যায়ঃ,নুশরাহ (শয়তানী মন্ত্র),بَابٌ فِي النُّشْرَةِ,,1462
abu-dawud_bn,1463,29,২৯/১০. অধ্যায়ঃ,বিষের প্রতিষেধক,بَابٌ فِي التِّرْيَاقِ,,1463
abu-dawud_bn,1464,29,২৯/১১. অধ্যায়ঃ,নিষিদ্ধ ঔষধ ব্যবহার,بَابٌ فِي الْأَدْوِيَةِ الْمَكْرُوهَةِ,,1464
abu-dawud_bn,1465,29,২৯/১২. অধ্যায়ঃ,আজওয়া খেজুর সম্পর্কে,بَابٌ فِي تَمْرَةِ الْعَجْوَةِ,,1465
abu-dawud_bn,1466,29,২৯/১৩. অধ্যায়ঃ,আলজিভ ফোলা সম্পর্কে,بَابٌ فِي الْعِلَاقِ,,1466
abu-dawud_bn,1467,29,২৯/১৪. অধ্যায়ঃ,সুরমা লাগানো,بَابٌ فِي الْأَمْرِ بِالْكَحْلِ,,1467
abu-dawud_bn,1468,29,২৯/১৫. অধ্যায়ঃ,বদনযর লাগা সম্পর্কে,بَابُ مَا جَاءَ فِي الْعَيْنِ,,1468
abu-dawud_bn,1469,29,২৯/১৬. অধ্যায়ঃ,শিশুর দুধপান মেয়াদে সহবাস করা সম্পর্কে,بَابٌ فِي الْغَيْلِ,,1469
